"Agent_ID","Cluster","Team_Size","Sprint_Length_Weeks","Commit_Frequency_Per_Day","Security_Debt","Vulnerabilities_Open","Automated_Scan_Coverage"
228,"Cluster 1",-1.09166588473554,-0.0629330673254363,1.58065651540675,-0.729376356697927,-0.915534550188143,0.851279453891651
229,"Cluster 1",-1.28329429684161,1.28465543953445,1.78186440732658,-1.23535018196236,-1.47831633497055,1.51382789301717
230,"Cluster 3",1.39950347264332,1.28465543953445,-1.63866975531054,0.894680677378676,0.660254447202583,-0.915516383776409
231,"Cluster 1",-1.41104657157899,-1.41052157418532,1.78186440732658,-1.15437607068586,-1.02809090714462,0.906491823818778
232,"Cluster 1",-1.3471704342103,1.28465543953445,1.17824073156709,-1.33187864229761,-1.59087269192703,0.740854714037397
233,"Cluster 1",-0.836161335260786,-0.0629330673254363,1.37944862348692,-1.10359569581755,-0.915534550188143,0.906491823818778
234,"Cluster 2",-0.133523824205209,-1.41052157418532,0.172201271967936,0.325117013315191,0.435141733289622,0.133518644839002
235,"Cluster 2",-0.197399961573898,-0.0629330673254363,-0.230214511871725,0.316882357931141,0.435141733289622,-0.0321184649423791
236,"Cluster 2",0.185856862638236,-0.0629330673254363,-0.431422403791555,0.279826408702914,0.322585376333141,0.133518644839002
237,"Cluster 2",-0.00577154946783087,1.28465543953445,-0.431422403791555,0.266559463917499,0.210029019376661,-0.473817424359394
238,"Cluster 3",1.65500802211808,-0.0629330673254363,-1.63866975531054,1.18701094351246,1.33559258894147,-1.08115349355779
239,"Cluster 2",0.121980725269547,2.63224394639433,-0.833838187631215,-0.442078379965502,-0.577865479318702,0.299155754620382
240,"Cluster 3",1.65500802211808,-0.0629330673254363,-1.43746186339071,1.26661261222495,1.33559258894147,-1.19157823341204
241,"Cluster 1",-1.09166588473554,2.63224394639433,-0.0290066199518942,-1.23397773939835,-1.25320362105758,1.67946500279855
242,"Cluster 1",-1.21941815947292,1.28465543953445,1.78186440732658,-1.15117370470317,-1.25320362105758,1.45861552309005
243,"Cluster 2",-0.261276098942586,-1.41052157418532,-0.632630295711385,0.745999399611099,0.772810804159063,-0.694666904067902
244,"Cluster 1",-1.09166588473554,1.28465543953445,0.775824947727427,-1.2092737732462,-0.915534550188143,1.18255367345441
245,"Cluster 2",-0.00577154946783087,-0.0629330673254363,-0.431422403791555,0.0963765859804583,-0.0150836945363,-0.0321184649423791
246,"Cluster 1",-1.41104657157899,-0.0629330673254363,0.775824947727427,-1.49428434570527,-1.47831633497055,1.45861552309005
247,"Cluster 2",0.249733000006925,1.28465543953445,-0.0290066199518942,-0.377116098602439,-0.352752765405741,0.0783062749118747
248,"Cluster 3",1.5272557473807,-0.0629330673254363,-1.43746186339071,1.63717210450722,1.56070530285443,-1.46764008304768
249,"Cluster 3",1.5272557473807,2.63224394639433,-1.23625397147088,1.25883543769557,1.44814894589795,-0.970728753703536
250,"Cluster 1",-1.21941815947292,1.28465543953445,0.977032839647257,-1.44670633681965,-1.36575997801407,1.45861552309005
251,"Cluster 2",-0.197399961573898,-0.0629330673254363,-0.230214511871725,0.280741370412253,-0.0150836945363,-0.142543204796633
252,"Cluster 2",0.249733000006925,-0.0629330673254363,-0.230214511871725,0.158136501360836,0.0974726624201804,0.0230939049847478
253,"Cluster 1",-1.21941815947292,-0.0629330673254363,1.17824073156709,-1.55878914621367,-1.36575997801407,1.95552685243419
254,"Cluster 2",-0.325152236311275,1.28465543953445,0.172201271967936,0.0858545263230607,-0.12764005149278,-0.087330834869506
255,"Cluster 1",-1.15554202210423,-1.41052157418532,1.98307229924641,-1.12280989171367,-0.915534550188143,0.52000523432889
256,"Cluster 3",1.78276029685546,-0.0629330673254363,-1.23625397147088,1.55940035921341,1.22303623198498,-1.52285245297481
257,"Cluster 2",-0.00577154946783087,-0.0629330673254363,-0.0290066199518942,-0.099425219818073,0.210029019376661,0.133518644839002
258,"Cluster 1",-0.836161335260786,-0.0629330673254363,1.58065651540675,-0.964978996852702,-1.1406472641011,0.961704193745905
259,"Cluster 1",-0.900037472629475,-0.0629330673254363,1.78186440732658,-1.39821336622469,-1.25320362105758,1.40340315316292
260,"Cluster 3",1.5272557473807,-1.41052157418532,-1.23625397147088,1.44457266469137,1.67326165981091,-1.68848956275619
261,"Cluster 3",1.27175119790595,1.28465543953445,-1.23625397147088,1.2313865864154,1.22303623198498,-0.749879273995029
262,"Cluster 3",1.59113188474939,-0.0629330673254363,-1.23625397147088,1.51593967801981,1.56070530285443,-1.85412667253757
263,"Cluster 1",-0.963913609998164,-0.0629330673254363,1.37944862348692,-1.25181949273046,-1.36575997801407,1.01691656367303
264,"Cluster 3",1.46337961001201,-0.0629330673254363,-0.833838187631215,1.31053077427322,1.33559258894147,-1.13636586348492
265,"Cluster 1",-1.28329429684161,-0.0629330673254363,1.17824073156709,-0.694150330888378,-0.802978193231663,0.740854714037397
266,"Cluster 1",-0.836161335260786,-0.0629330673254363,1.78186440732658,-1.48467724775721,-1.36575997801407,1.73467737272568
267,"Cluster 2",-0.0696476868365198,-0.0629330673254363,-1.03504607955105,-0.052304691787118,-0.12764005149278,0.0230939049847478
268,"Cluster 2",0.058104587900858,1.28465543953445,0.373409163887766,-0.477761886629721,-0.352752765405741,0.133518644839002
269,"Cluster 2",-0.00577154946783087,1.28465543953445,-0.230214511871725,-0.244904131602963,-0.0150836945363,0.464792864401763
270,"Cluster 1",-1.21941815947292,-1.41052157418532,0.775824947727427,-1.21110369666487,-1.02809090714462,0.740854714037397
271,"Cluster 3",1.01624664843119,-0.0629330673254363,-0.230214511871725,1.81467467611897,1.67326165981091,-1.52285245297481
272,"Cluster 2",-0.0696476868365198,-0.0629330673254363,-0.0290066199518942,0.443604554674583,0.660254447202583,-0.915516383776409
273,"Cluster 2",0.121980725269547,-0.0629330673254363,-0.833838187631215,-0.0577944620431515,-0.240196408449261,0.0230939049847478
274,"Cluster 2",0.121980725269547,1.28465543953445,-0.431422403791555,-0.28150259997652,-0.465309122362222,0.630429974183144
275,"Cluster 3",1.71888415948677,-0.0629330673254363,-1.23625397147088,1.86728497440596,1.56070530285443,-1.63327719282906
276,"Cluster 1",-0.836161335260786,-1.41052157418532,0.373409163887766,-0.442535860820172,-0.690421836275183,0.630429974183144
277,"Cluster 3",1.5272557473807,-0.0629330673254363,-1.03504607955105,0.983431963184552,1.22303623198498,-0.805091643922156
278,"Cluster 1",-0.836161335260786,1.28465543953445,0.574617055807596,-0.75270788028607,-1.02809090714462,0.52000523432889
279,"Cluster 2",-0.325152236311275,-0.0629330673254363,0.172201271967936,0.399686392626314,0.210029019376661,-0.19775557472376
280,"Cluster 1",-1.21941815947292,-0.0629330673254363,1.17824073156709,-1.14659889615648,-0.915534550188143,1.29297841330867
281,"Cluster 3",1.84663643422415,1.28465543953445,-1.23625397147088,1.28628428897574,1.22303623198498,-1.3020029732663
282,"Cluster 2",-0.580656785786031,-0.0629330673254363,-0.632630295711385,0.179638101530301,-0.0150836945363,0.243943384693255
283,"Cluster 2",0.377485274744302,-0.0629330673254363,0.172201271967936,-0.246734055021641,-0.240196408449261,0.299155754620382
284,"Cluster 2",0.185856862638236,-0.0629330673254363,-0.632630295711385,0.0972915476897974,-0.12764005149278,0.0783062749118747
285,"Cluster 2",-0.516780648417342,-0.0629330673254363,-0.833838187631215,0.339298919809945,0.322585376333141,-0.363392684505141
286,"Cluster 2",0.185856862638236,-1.41052157418532,-0.230214511871725,0.0904293348697554,-0.12764005149278,-0.308180314578014
287,"Cluster 2",-0.133523824205209,-0.0629330673254363,-0.0290066199518942,0.362172962543418,0.547698090246102,-0.142543204796633
288,"Cluster 2",-0.325152236311275,-0.0629330673254363,0.172201271967936,-0.125501628534233,-0.0150836945363,-0.363392684505141
289,"Cluster 2",0.185856862638236,-0.0629330673254363,0.172201271967936,-0.184974139641263,-0.240196408449261,0.299155754620382
290,"Cluster 1",-0.900037472629475,-0.0629330673254363,0.977032839647257,-1.28384315255732,-1.47831633497055,1.95552685243419
291,"Cluster 2",-0.0696476868365198,-0.0629330673254363,-0.431422403791555,0.168658561018234,0.322585376333141,0.243943384693255
292,"Cluster 2",-0.133523824205209,-0.0629330673254363,-0.0290066199518942,0.0442237685481392,-0.240196408449261,0.52000523432889
293,"Cluster 2",-0.325152236311275,1.28465543953445,-0.431422403791555,0.590913389878151,0.660254447202583,-1.13636586348492
294,"Cluster 3",1.71888415948677,-0.0629330673254363,-1.63866975531054,1.65181149185664,1.33559258894147,-1.52285245297481
295,"Cluster 3",1.71888415948677,1.28465543953445,-1.23625397147088,1.20073536915255,1.44814894589795,-1.46764008304768
296,"Cluster 3",1.71888415948677,-0.0629330673254363,-1.63866975531054,1.53423891220659,1.33559258894147,-1.24679060333917
297,"Cluster 3",1.59113188474939,-0.0629330673254363,-1.43746186339071,1.8023226930429,1.56070530285443,-1.46764008304768
298,"Cluster 2",-0.197399961573898,-0.0629330673254363,0.373409163887766,0.0716726198283072,0.322585376333141,0.354368124547509
299,"Cluster 2",-0.261276098942586,-0.0629330673254363,-0.230214511871725,0.292635872633659,0.210029019376661,-0.639454534140775
300,"Cluster 3",1.5272557473807,-1.41052157418532,-1.03504607955105,1.48117113306493,1.56070530285443,-1.57806482290193
301,"Cluster 3",1.39950347264332,1.28465543953445,-1.43746186339071,1.47613884366357,1.22303623198498,-1.35721534319342
302,"Cluster 2",-0.197399961573898,2.63224394639433,-0.431422403791555,-0.457175248169595,-0.352752765405741,0.299155754620382
303,"Cluster 3",1.33562733527464,-1.41052157418532,-1.03504607955105,1.59050905733093,1.67326165981091,-1.63327719282906
304,"Cluster 1",-0.836161335260786,-0.0629330673254363,1.17824073156709,-1.42703466006886,-1.25320362105758,1.5690402629443
305,"Cluster 1",-1.02778974736685,-0.0629330673254363,1.98307229924641,-0.800285889171694,-0.915534550188143,0.630429974183144
306,"Cluster 1",-1.15554202210423,2.63224394639433,1.17824073156709,-1.17725011341933,-1.36575997801407,0.851279453891651
307,"Cluster 2",-0.261276098942586,-1.41052157418532,-0.0290066199518942,-0.0733488111019135,-0.240196408449261,-0.19775557472376
308,"Cluster 2",-0.0696476868365198,1.28465543953445,0.172201271967936,0.0268394960706997,0.210029019376661,-0.087330834869506
309,"Cluster 1",-1.02778974736685,-0.0629330673254363,0.574617055807596,-0.925635643351127,-0.802978193231663,1.07212893360016
310,"Cluster 1",-1.15554202210423,-0.0629330673254363,1.17824073156709,-1.12143744914966,-0.802978193231663,0.796067083964524
311,"Cluster 2",-0.133523824205209,1.28465543953445,0.172201271967936,-0.056422019479143,0.0974726624201804,0.0783062749118747
312,"Cluster 1",-0.963913609998164,-0.0629330673254363,1.37944862348692,-1.12418233427768,-1.1406472641011,1.18255367345441
313,"Cluster 1",-0.836161335260786,-1.41052157418532,1.78186440732658,-1.37579680434588,-1.1406472641011,1.40340315316292
314,"Cluster 2",-0.197399961573898,-0.0629330673254363,-0.0290066199518942,-0.00609912546550177,-0.12764005149278,-0.142543204796633
315,"Cluster 2",0.058104587900858,-0.0629330673254363,-0.632630295711385,-0.0422401129843898,-0.240196408449261,0.133518644839002
316,"Cluster 3",1.20787506053726,-0.0629330673254363,-1.63866975531054,1.65043904929263,1.67326165981091,-1.79891430261044
317,"Cluster 3",1.27175119790595,-0.0629330673254363,-1.03504607955105,1.11518644932936,1.1104798750285,-1.13636586348492
318,"Cluster 2",-0.516780648417342,-0.0629330673254363,-0.230214511871725,-0.32496328117012,-0.465309122362222,0.0783062749118747
319,"Cluster 2",0.121980725269547,-0.0629330673254363,-0.632630295711385,0.0867694880323995,-0.12764005149278,-0.142543204796633
320,"Cluster 3",1.39950347264332,-1.41052157418532,-1.23625397147088,1.14675262830155,1.33559258894147,-1.02594112363066
321,"Cluster 3",1.46337961001201,-0.0629330673254363,-0.833838187631215,1.51776960143849,1.67326165981091,-1.35721534319342
322,"Cluster 2",-0.261276098942586,-0.0629330673254363,-0.431422403791555,-0.0298881299083141,-0.12764005149278,0.133518644839002
323,"Cluster 2",-0.0696476868365198,-1.41052157418532,-0.632630295711385,-0.171707194855848,-0.240196408449261,0.52000523432889
324,"Cluster 1",-1.15554202210423,-0.0629330673254363,1.37944862348692,-1.2106462158102,-1.47831633497055,1.18255367345441
325,"Cluster 2",-0.0696476868365198,1.28465543953445,0.172201271967936,-0.174452079983865,-0.465309122362222,0.464792864401763
326,"Cluster 2",0.185856862638236,-1.41052157418532,-0.431422403791555,-0.100340181527412,-0.0150836945363,0.299155754620382
327,"Cluster 3",1.46337961001201,1.28465543953445,-1.43746186339071,1.29497642521446,1.22303623198498,-1.96455141239182
328,"Cluster 2",-0.133523824205209,-1.41052157418532,-0.632630295711385,0.0492560579495033,-0.0150836945363,-0.584242164213648
329,"Cluster 2",0.121980725269547,-0.0629330673254363,-1.03504607955105,-0.417831894668021,-0.352752765405741,0.464792864401763
330,"Cluster 3",1.39950347264332,-0.0629330673254363,-1.03504607955105,1.25746299513156,1.22303623198498,-1.24679060333917
331,"Cluster 1",-0.963913609998164,2.63224394639433,1.37944862348692,-0.656636900805482,-0.802978193231663,0.740854714037397
332,"Cluster 2",-0.0696476868365198,-0.0629330673254363,-0.632630295711385,-0.580695078930351,-0.465309122362222,0.740854714037397
333,"Cluster 1",-1.09166588473554,-0.0629330673254363,0.775824947727427,-0.955829379759312,-0.915534550188143,0.961704193745905
334,"Cluster 3",1.46337961001201,-1.41052157418532,-1.43746186339071,1.44228526041803,1.33559258894147,-1.41242771312055
335,"Cluster 2",-0.0696476868365198,-0.0629330673254363,-0.431422403791555,-0.496061120816499,-0.352752765405741,0.0230939049847478
336,"Cluster 1",-1.09166588473554,1.28465543953445,1.37944862348692,-1.14888630042983,-1.25320362105758,1.23776604338154
337,"Cluster 1",-0.836161335260786,1.28465543953445,0.977032839647257,-1.24953208845711,-1.1406472641011,1.23776604338154
338,"Cluster 1",-1.3471704342103,-0.0629330673254363,1.58065651540675,-1.33736841255365,-1.59087269192703,1.40340315316292
339,"Cluster 1",-1.02778974736685,-1.41052157418532,0.977032839647257,-1.24129743307306,-1.25320362105758,1.23776604338154
340,"Cluster 3",1.78276029685546,-0.0629330673254363,-1.63866975531054,1.35627885974017,1.56070530285443,-1.13636586348492
341,"Cluster 1",-0.580656785786031,1.28465543953445,0.977032839647257,-1.23214781597967,-1.1406472641011,1.5690402629443
342,"Cluster 2",-0.197399961573898,-0.0629330673254363,-0.431422403791555,0.221268859305223,-0.0150836945363,-0.0321184649423791
343,"Cluster 1",-1.02778974736685,2.63224394639433,0.977032839647257,-0.997917618388903,-1.25320362105758,1.12734130352729
344,"Cluster 2",-0.133523824205209,-0.0629330673254363,-0.632630295711385,0.23179091896262,-0.0150836945363,0.188731014766128
345,"Cluster 1",-1.09166588473554,-0.0629330673254363,1.17824073156709,-0.85518359173203,-0.915534550188143,0.575217604256017
346,"Cluster 2",-0.00577154946783087,-1.41052157418532,-0.431422403791555,0.435827380145202,0.435141733289622,-0.694666904067902
347,"Cluster 3",1.33562733527464,1.28465543953445,-0.632630295711385,1.19799048402453,1.22303623198498,-0.970728753703536
348,"Cluster 2",0.121980725269547,-0.0629330673254363,0.172201271967936,-0.0779236196486079,-0.240196408449261,-0.19775557472376
349,"Cluster 2",-0.197399961573898,-0.0629330673254363,-0.230214511871725,0.0524584239321895,0.0974726624201804,-0.308180314578014
350,"Cluster 1",-1.41104657157899,-1.41052157418532,0.977032839647257,-0.988310520440844,-0.915534550188143,0.52000523432889
351,"Cluster 2",-0.325152236311275,-0.0629330673254363,-0.833838187631215,0.00808278102925144,-0.12764005149278,0.188731014766128
352,"Cluster 3",1.71888415948677,-0.0629330673254363,-1.43746186339071,1.12845339411477,0.885367161115543,-0.970728753703536
353,"Cluster 1",-1.02778974736685,-0.0629330673254363,0.775824947727427,-1.34377314451902,-1.1406472641011,1.40340315316292
354,"Cluster 2",0.058104587900858,-0.0629330673254363,-0.632630295711385,0.142124671447405,-0.0150836945363,0.0230939049847478
355,"Cluster 1",-1.09166588473554,-0.0629330673254363,1.58065651540675,-1.11594767889363,-1.02809090714462,1.40340315316292
356,"Cluster 3",1.46337961001201,-1.41052157418532,-1.23625397147088,1.21537475650197,1.22303623198498,-1.24679060333917
357,"Cluster 1",-1.21941815947292,-0.0629330673254363,0.172201271967936,-1.1822824028207,-0.915534550188143,1.29297841330867
358,"Cluster 1",-1.09166588473554,-1.41052157418532,1.37944862348692,-0.916028545403069,-0.802978193231663,1.07212893360016
359,"Cluster 2",-0.389028373679964,-0.0629330673254363,0.373409163887766,0.0396489600014448,0.0974726624201804,0.0783062749118747
360,"Cluster 3",1.5272557473807,-0.0629330673254363,-1.43746186339071,1.5639751677601,1.33559258894147,-1.46764008304768
361,"Cluster 2",-0.00577154946783087,-1.41052157418532,-0.230214511871725,-0.0120463765762049,0.0974726624201804,-0.19775557472376
362,"Cluster 2",0.121980725269547,-0.0629330673254363,0.373409163887766,0.6426087264558,0.547698090246102,-1.13636586348492
363,"Cluster 3",1.5272557473807,-0.0629330673254363,-0.833838187631215,1.65272645356598,1.89837437372387,-1.90933904246469
364,"Cluster 2",-0.0696476868365198,-1.41052157418532,0.172201271967936,0.210746799647825,0.210029019376661,-0.473817424359394
365,"Cluster 2",-0.325152236311275,-1.41052157418532,-0.0290066199518942,-0.513902874148609,-0.352752765405741,0.575217604256017
366,"Cluster 3",1.33562733527464,2.63224394639433,-1.43746186339071,1.84166604654447,1.56070530285443,-1.63327719282906
367,"Cluster 2",0.185856862638236,-0.0629330673254363,-0.230214511871725,0.12931520751666,0.322585376333141,-0.252967944650887
368,"Cluster 2",-0.0696476868365198,-0.0629330673254363,-0.230214511871725,0.116048262731245,0.210029019376661,-0.0321184649423791
369,"Cluster 1",-1.15554202210423,1.28465543953445,0.574617055807596,-1.25227697358513,-1.02809090714462,1.23776604338154
370,"Cluster 1",-1.02778974736685,-0.0629330673254363,1.17824073156709,-1.30854711870947,-1.25320362105758,0.961704193745905
371,"Cluster 1",-1.41104657157899,-0.0629330673254363,1.17824073156709,-0.835511914981243,-0.690421836275183,1.12734130352729
372,"Cluster 2",0.058104587900858,-0.0629330673254363,-0.230214511871725,0.242312978620018,0.0974726624201804,-0.252967944650887
373,"Cluster 3",1.59113188474939,-0.0629330673254363,-0.632630295711385,1.63076737254185,1.44814894589795,-1.85412667253757
374,"Cluster 1",-1.02778974736685,1.28465543953445,0.977032839647257,-0.275555348865817,-0.0150836945363,0.188731014766128
375,"Cluster 1",-1.09166588473554,1.28465543953445,1.17824073156709,-1.29985498247075,-1.47831633497055,1.34819078323579
376,"Cluster 3",1.59113188474939,-1.41052157418532,-0.431422403791555,1.64128943219924,1.67326165981091,-1.96455141239182
377,"Cluster 3",1.33562733527464,1.28465543953445,-1.63866975531054,0.974739826945832,1.22303623198498,-1.08115349355779
378,"Cluster 2",-0.00577154946783087,-0.0629330673254363,-0.431422403791555,0.363087924252757,0.322585376333141,-0.252967944650887
379,"Cluster 2",-0.00577154946783087,-1.41052157418532,-0.0290066199518942,-0.173994599129196,-0.0150836945363,0.0783062749118747
380,"Cluster 3",1.27175119790595,1.28465543953445,-0.632630295711385,1.5850192870749,1.56070530285443,-1.3020029732663
381,"Cluster 1",-1.09166588473554,-0.0629330673254363,0.977032839647257,-1.25090453102112,-1.47831633497055,1.40340315316292
382,"Cluster 3",1.59113188474939,-0.0629330673254363,-1.63866975531054,0.901542890198718,1.1104798750285,-0.805091643922156
383,"Cluster 2",-0.516780648417342,1.28465543953445,-0.230214511871725,-0.185431620495932,-0.465309122362222,-0.363392684505141
384,"Cluster 3",1.27175119790595,-1.41052157418532,-1.23625397147088,1.11472896847469,1.22303623198498,-1.13636586348492
385,"Cluster 1",-1.3471704342103,-0.0629330673254363,0.977032839647257,-1.27789590144662,-1.1406472641011,1.67946500279855
386,"Cluster 3",1.39950347264332,-0.0629330673254363,-1.43746186339071,1.4322206816153,1.44814894589795,-1.19157823341204
387,"Cluster 2",-0.261276098942586,-0.0629330673254363,-0.230214511871725,0.789460080804698,0.660254447202583,-0.749879273995029
388,"Cluster 2",0.313609137375614,-0.0629330673254363,-0.431422403791555,0.220811378450553,0.0974726624201804,-0.473817424359394
389,"Cluster 2",-0.197399961573898,-0.0629330673254363,-0.230214511871725,0.372237541346146,0.0974726624201804,-0.142543204796633
390,"Cluster 2",0.185856862638236,-1.41052157418532,-0.431422403791555,-0.152035518105061,-0.352752765405741,0.133518644839002
391,"Cluster 3",1.59113188474939,-0.0629330673254363,-1.23625397147088,1.88192436175538,2.12348708763683,-1.68848956275619
392,"Cluster 2",-0.0696476868365198,-1.41052157418532,-0.230214511871725,0.211204280502494,0.322585376333141,-0.639454534140775
393,"Cluster 1",-1.02778974736685,-0.0629330673254363,0.775824947727427,-1.24678720332909,-1.47831633497055,1.29297841330867
394,"Cluster 3",1.5272557473807,-1.41052157418532,-0.833838187631215,1.601488597843,1.44814894589795,-1.63327719282906
395,"Cluster 2",-0.325152236311275,-0.0629330673254363,0.172201271967936,-0.0381227852923645,-0.0150836945363,-0.418605054432267
396,"Cluster 2",-0.00577154946783087,-0.0629330673254363,-0.431422403791555,0.116048262731245,-0.0150836945363,0.243943384693255
397,"Cluster 2",0.185856862638236,-0.0629330673254363,-0.230214511871725,-0.0866157558873279,-0.12764005149278,-0.087330834869506
398,"Cluster 2",0.313609137375614,-0.0629330673254363,-0.230214511871725,0.450009286639955,0.547698090246102,-0.805091643922156
399,"Cluster 2",0.313609137375614,1.28465543953445,-0.431422403791555,0.0703001772642987,0.0974726624201804,-0.363392684505141
400,"Cluster 3",1.65500802211808,1.28465543953445,-1.23625397147088,1.80689750158959,1.67326165981091,-1.57806482290193
401,"Cluster 3",1.39950347264332,-0.0629330673254363,-1.43746186339071,1.56900745716147,1.56070530285443,-1.3020029732663
402,"Cluster 2",-0.133523824205209,-0.0629330673254363,0.172201271967936,0.0318717854720638,-0.0150836945363,0.409580494474636
403,"Cluster 3",1.91051257159284,-0.0629330673254363,-1.03504607955105,1.57998699767354,1.78581801676739,-1.35721534319342
404,"Cluster 1",-1.15554202210423,-1.41052157418532,0.977032839647257,-1.02582395052374,-1.25320362105758,1.18255367345441
405,"Cluster 2",0.185856862638236,1.28465543953445,-0.431422403791555,0.5826787344941,0.547698090246102,-0.970728753703536
406,"Cluster 1",-1.09166588473554,-1.41052157418532,0.977032839647257,-0.845576493783971,-0.577865479318702,0.575217604256017
407,"Cluster 1",-1.09166588473554,-0.0629330673254363,0.977032839647257,-1.11594767889363,-1.1406472641011,1.12734130352729
408,"Cluster 2",-0.00577154946783087,1.28465543953445,-0.431422403791555,0.0762474283750019,0.210029019376661,0.243943384693255
409,"Cluster 2",-0.516780648417342,-0.0629330673254363,-1.03504607955105,0.347533575193995,0.322585376333141,-0.639454534140775
410,"Cluster 1",-1.15554202210423,-1.41052157418532,1.37944862348692,-0.74355826319268,-0.577865479318702,0.133518644839002
411,"Cluster 2",-0.00577154946783087,-0.0629330673254363,0.172201271967936,0.211204280502494,0.322585376333141,0.0783062749118747
412,"Cluster 3",1.27175119790595,-1.41052157418532,-1.63866975531054,1.88832909372076,2.01093073068035,-1.74370193268331
413,"Cluster 2",-0.261276098942586,-1.41052157418532,-0.230214511871725,0.353023345450028,0.547698090246102,-0.252967944650887
414,"Cluster 1",-0.836161335260786,-0.0629330673254363,1.58065651540675,-1.09902088727086,-0.802978193231663,1.23776604338154
415,"Cluster 2",-0.00577154946783087,-0.0629330673254363,-0.431422403791555,0.270219310754855,-0.0150836945363,-0.418605054432267
416,"Cluster 2",0.121980725269547,-1.41052157418532,0.373409163887766,-0.13602368819163,-0.352752765405741,0.133518644839002
417,"Cluster 3",1.78276029685546,-1.41052157418532,-1.03504607955105,1.38784503871236,1.44814894589795,-1.19157823341204
418,"Cluster 2",-0.197399961573898,-0.0629330673254363,-0.833838187631215,-0.304834123564663,-0.465309122362222,0.464792864401763
419,"Cluster 1",-1.09166588473554,-1.41052157418532,1.98307229924641,-1.43526931545291,-1.70342904888351,1.95552685243419
420,"Cluster 2",0.185856862638236,-0.0629330673254363,-0.431422403791555,-0.129161475371588,0.0974726624201804,0.354368124547509
421,"Cluster 1",-0.708409060523409,1.28465543953445,0.775824947727427,-1.3574975701591,-1.1406472641011,0.906491823818778
422,"Cluster 1",-0.64453292315472,-1.41052157418532,0.574617055807596,-0.948052205229931,-0.802978193231663,0.961704193745905
423,"Cluster 1",-1.47492270894768,-0.0629330673254363,0.977032839647257,-1.11640515974829,-0.915534550188143,1.12734130352729
424,"Cluster 2",0.121980725269547,-1.41052157418532,-1.23625397147088,0.512684163729672,0.547698090246102,-0.749879273995029
425,"Cluster 3",1.71888415948677,-0.0629330673254363,-0.632630295711385,1.50633258007175,1.44814894589795,-1.3020029732663
426,"Cluster 1",-0.963913609998164,1.28465543953445,1.17824073156709,-0.817212680794464,-0.802978193231663,0.68564234411027
427,"Cluster 2",-0.133523824205209,-0.0629330673254363,-0.632630295711385,0.0455962111121476,-0.0150836945363,0.243943384693255
428,"Cluster 2",0.249733000006925,-1.41052157418532,-0.431422403791555,0.344788690065978,0.210029019376661,-0.308180314578014
429,"Cluster 2",-0.325152236311275,-0.0629330673254363,-0.632630295711385,0.109186049911203,-0.0150836945363,0.0783062749118747
430,"Cluster 3",1.39950347264332,-0.0629330673254363,-1.63866975531054,1.37183320879893,1.33559258894147,-1.19157823341204
431,"Cluster 3",1.65500802211808,1.28465543953445,-0.632630295711385,1.1161014110387,0.997923518072024,-0.970728753703536
432,"Cluster 1",-1.02778974736685,-1.41052157418532,1.37944862348692,-1.08392401906676,-0.915534550188143,1.07212893360016
433,"Cluster 2",0.058104587900858,-0.0629330673254363,0.172201271967936,-0.0532196534964568,-0.0150836945363,-0.418605054432267
434,"Cluster 3",1.5272557473807,-0.0629330673254363,-0.833838187631215,1.53378143135192,1.44814894589795,-2.01976378231895
435,"Cluster 2",-0.0696476868365198,-0.0629330673254363,-0.632630295711385,-0.29065221706991,-0.352752765405741,0.0783062749118747
436,"Cluster 1",-0.836161335260786,-0.0629330673254363,0.977032839647257,-1.33325108486162,-1.47831633497055,1.51382789301717
437,"Cluster 2",-0.197399961573898,-0.0629330673254363,-0.431422403791555,-0.188176505623949,-0.0150836945363,0.464792864401763
438,"Cluster 1",-1.47492270894768,-0.0629330673254363,0.574617055807596,-1.24998956931178,-1.02809090714462,1.23776604338154
439,"Cluster 2",0.249733000006925,-0.0629330673254363,-0.431422403791555,0.487522716722851,0.660254447202583,-0.639454534140775
440,"Cluster 2",0.058104587900858,-0.0629330673254363,-0.230214511871725,-0.664414075334863,-0.690421836275183,0.464792864401763
441,"Cluster 2",-0.452904511048653,-0.0629330673254363,-0.833838187631215,-0.0175361468322384,-0.240196408449261,-0.19775557472376
442,"Cluster 1",-1.02778974736685,-0.0629330673254363,0.977032839647257,-0.978245941638116,-1.02809090714462,0.796067083964524
443,"Cluster 1",-1.15554202210423,-0.0629330673254363,0.775824947727427,-1.5148709841654,-1.59087269192703,1.40340315316292
444,"Cluster 2",-0.00577154946783087,1.28465543953445,-0.0290066199518942,0.393281660660942,0.660254447202583,-0.529029794286521
445,"Cluster 3",1.78276029685546,-1.41052157418532,-1.63866975531054,1.57403974656283,1.22303623198498,-1.85412667253757
446,"Cluster 1",-0.836161335260786,-0.0629330673254363,1.17824073156709,-1.25319193529446,-1.47831633497055,0.961704193745905
447,"Cluster 3",1.84663643422415,-0.0629330673254363,-1.03504607955105,1.68337767082883,1.44814894589795,-1.41242771312055
448,"Cluster 2",0.058104587900858,-0.0629330673254363,0.172201271967936,0.478830580484131,0.660254447202583,-0.529029794286521
449,"Cluster 2",-0.133523824205209,1.28465543953445,-0.230214511871725,-0.0609968280258378,-0.0150836945363,-0.584242164213648
